TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , B_mibeg   , mibas_w   , mimax_w   , misolv_w  , B_mdein   , mizsolv_w , milsol_w  , milsolv_w , B_dash    , B_lsd     , B_dashv   , zwbas     
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , -         , -         , DK      , PED     , °KW       ,           ,           , , ,           , , , ,           ,           ,           , °KW       
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","","","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","","TorqueLimit","TorqueBeforeLimitation","","TorqueForTimingIntervention","","","","","",""
  144.599, 0         , 0         , 0         , 0         , 4         , 0.936769  , 0         , 0         , 0         , 1.45874   , 99.9985   , 1.45874   , 28.5294   , 0         , 11.8611   , 6.77778   , 5120      , 840       , 846.563   , 150.625   , 180       , 846.406   , 1509.14   , 1173.75   , 5.62501   , 6.25002   , 5.31251   , 8.43752   , 8.50781   , 262.078   , 270.914   , 10.9688   , 695       , 21        , 21        , 1.53334   , 90        , 149.109   , 0.212586  , 0.949952  , 1.96079   , 0         , 8.25      , 0         , 7.0572    , 76.7579   , 1.45874   , 0         , 1.45874   , 1.45874   , 1.45874   , 0         , 0         , 0         , 46.5      
  144.649, 0         , 0         , 0         , 0         , 4         , 0.936769  , 0         , 0         , 0         , 1.4679    , 99.9985   , 1.4679    , 25.8255   , 0         , 11.5833   , 8.91667   , 5040      , 840       , 846.563   , 140.078   , 176.172   , 846.406   , 1475.16   , 1153.28   , 5.62501   , 6.25002   , 5.31251   , 8.43752   , 7.94531   , 258.656   , 268.477   , 10.9688   , 680       , 21        , 21        , 1.53334   , 90        , 149.141   , 0.208069  , 0.949952  , 1.96079   , 0         , 8.25      , 0         , 7.06025   , 74.9695   , 1.4679    , 0         , 1.4679    , 1.4679    , 1.4679    , 0         , 0         , 0         , 46.5      
  144.699, 0         , 0         , 0         , 0         , 4         , 0.936769  , 0         , 0         , 0         , 1.47705   , 99.9985   , 1.47705   , 22.847    , 0         , 11.2778   , 7.69445   , 4880      , 840       , 846.563   , 127.656   , 173.516   , 846.406   , 1412.34   , 1117.11   , 5.00001   , 6.87502   , 6.25002   , 7.18752   , 7.14844   , 256.477   , 266.93    , 10.9688   , 680       , 21        , 21.75     , 1.53334   , 90        , 149.07    , 0.204956  , 0.949952  , 1.96079   , 0         , 7.5       , 0         , 7.08313   , 72.3496   , 1.47705   , 0         , 1.47705   , 1.47705   , 1.47705   , 0         , 0         , 0         , 46.5      
  144.749, 0         , 0         , 0         , 0         , 4         , 0.94922   , 0         , 0         , 0         , 1.48926   , 99.9985   , 1.48926   , 20.7504   , 0         , 11.1111   , 7.77778   , 4800      , 840       , 846.563   , 126.406   , 174.141   , 846.406   , 1373.28   , 1094.53   , 5.00001   , 6.87502   , 6.25002   , 7.18752   , 7.00781   , 254.695   , 266.016   , 10.9688   , 680       , 21        , 21.75     , 1.49067   , 90        , 149       , 0.204956  , 0.949952  , 1.96079   , 0         , 7.5       , 0         , 7.11976   , 70.5262   , 1.48926   , 0         , 1.48926   , 1.48926   , 1.48926   , 0         , 0         , 0         , 46.5      
  144.799, 0         , 0         , 0         , 0         , 4         , 0.94922   , 0         , 0         , 0         , 1.50757   , 99.9985   , 1.50757   , 18.4403   , 0         , 11        , 8.44445   , 4680      , 840       , 846.563   , 130.547   , 174.141   , 846.406   , 1332.58   , 1067.89   , 5.15626   , 5.31251   , 5.62501   , 6.25002   , 7.33594   , 253.242   , 265.383   , 10.9688   , 680       , 21        , 21.75     , 1.49067   , 90        , 148.867   , 0.205689  , 0.949952  , 1.96079   , 0         , 6.75      , 0         , 7.16553   , 69.3299   , 1.50757   , 0         , 1.50757   , 1.50757   , 1.50757   , 0         , 0         , 0         , 46.5      
  144.849, 0         , 0         , 0         , 0         , 4         , 0.959474  , 0         , 0         , 0         , 1.52283   , 99.9985   , 1.52283   , 16.8106   , 0         , 11.0278   , 9.30556   , 4560      , 840       , 846.563   , 132.344   , 174.453   , 846.406   , 1304.77   , 1051.41   , 5.15626   , 5.31251   , 5.62501   , 6.25002   , 7.47656   , 251.555   , 264.516   , 10.9688   , 680       , 21.75     , 21.75     , 1.49067   , 90        , 148.703   , 0.205689  , 0.949952  , 1.96079   , 0         , 6.75      , 0         , 7.16706   , 68.3671   , 1.52283   , 0         , 1.52283   , 1.52283   , 1.52283   , 0         , 0         , 0         , 46.5      
  144.899, 0         , 0         , 0         , 0         , 5         , 0.959474  , 0         , 0         , 0         , 1.53504   , 99.9985   , 1.53504   , 15.0162   , 0         , 11.3333   , 9.33334   , 4440      , 840       , 846.563   , 141.25    , 174.453   , 846.406   , 1279.69   , 1032.5    , 5.15626   , 5.31251   , 5.62501   , 6.25002   , 8.20313   , 250.078   , 263.836   , 10.9688   , 680       , 21.75     , 21.75     , 1.49067   , 90        , 148.453   , 0.206055  , 0.949952  , 2.35294   , 0         , 6         , 0         , 7.20826   , 67.2272   , 1.53504   , 0         , 1.53504   , 1.53504   , 1.53504   , 0         , 0         , 0         , 46.5      
  144.949, 0         , 0         , 0         , 0         , 5         , 0.967531  , 0         , 0         , 0         , 1.5625    , 99.9985   , 1.5625    , 13.4583   , 0         , 11.1945   , 10        , 4320      , 840       , 846.484   , 142.5     , 174.766   , 845.156   , 1260.08   , 1021.02   , 5.15626   , 5.31251   , 5.15626   , 5.62501   , 8.29688   , 240.188   , 254.227   , 10.9688   , 680       , 21.75     , 22.5      , 1.49067   , 90        , 148.219   , 0.206055  , 0.949952  , 2.35294   , 0         , 6         , 0         , 7.2403    , 65.9943   , 1.5625    , 0         , 1.5625    , 1.5625    , 1.5625    , 0         , 0         , 0         , 46.5      
  144.999, 0         , 0         , 0         , 0         , 5         , 0.967531  , 0         , 0         , 0         , 1.58081   , 99.9985   , 1.58081   , 12.3612   , 0         , 11.1111   , 11.6389   , 4240      , 840       , 846.484   , 147.734   , 174.766   , 845.156   , 1243.83   , 1010.23   , 5.15626   , 5.31251   , 5.15626   , 5.62501   , 8.71875   , 230.789   , 245.039   , 10.9688   , 680       , 21.75     , 22.5      , 1.49067   , 90        , 147.922   , 0.206421  , 0.949952  , 2.35294   , 0         , 5.25      , 0         , 7.26929   , 59.6787   , 1.58081   , 0         , 1.58081   , 1.58081   , 1.58081   , 0         , 0         , 0         , 46.5      
  145.049, 0         , 0         , 0         , 0         , 5         , 0.973878  , 0         , 0         , 0         , 1.59912   , 99.9985   , 1.59912   , 11.1511   , 0         , 11.0278   , 11.6945   , 4120      , 840       , 846.484   , 159.531   , 174.766   , 846.406   , 1235.63   , 999.609   , 4.53126   , 4.84376   , 4.68751   , 5.31251   , 9.67969   , 221.789   , 236.203   , 10.9688   , 680       , 22.5      , 22.5      , 1.50134   , 90        , 147.445   , 0.206421  , 0.949952  , 2.35294   , 0         , 5.25      , 0         , 7.29981   , 53.7522   , 1.59912   , 0         , 1.59912   , 1.59912   , 1.59912   , 0         , 0         , 0         , 46.5      
  145.099, 0         , 0         , 0         , 0         , 5         , 0.973878  , 0         , 0         , 0         , 1.62964   , 99.9985   , 1.62964   , 10.0983   , 0         , 10.6389   , 11.8056   , 4000      , 840       , 846.484   , 160.391   , 175.156   , 846.406   , 1227.73   , 991.484   , 4.53126   , 4.84376   , 4.68751   , 5.31251   , 9.75      , 213.352   , 227.859   , 10.9688   , 680       , 22.5      , 22.5      , 1.50134   , 90        , 147.078   , 0.206909  , 0.949952  , 2.35294   , 0         , 5.25      , 0         , 7.33185   , 48.1598   , 1.62964   , 0         , 1.62964   , 1.62964   , 1.62964   , 0         , 0         , 0         , 46.5      
  145.149, 0         , 0         , 0         , 0         , 5         , 0.979005  , 0         , 0         , 0         , 1.651     , 99.9985   , 1.651     , 9.18732   , 0         , 10.5556   , 9.58334   , 3920      , 840       , 846.484   , 156.875   , 175.156   , 846.406   , 1219.22   , 982.266   , 4.21876   , 4.21876   , 4.21876   , 4.53126   , 9.44531   , 202.781   , 216.844   , 10.9688   , 680       , 22.5      , 23.25     , 1.50134   , 90        , 146.43    , 0.206909  , 0.949952  , 2.35294   , 0         , 4.5       , 0         , 7.31507   , 47.5373   , 1.651     , 0         , 1.651     , 1.651     , 1.651     , 0         , 0         , 0         , 46.5      
  145.199, 0         , 0         , 0         , 0         , 5         , 0.979005  , 0         , 0         , 0         , 1.68457   , 99.9985   , 1.68457   , 8.39387   , 0         , 10.4167   , 10.5556   , 3800      , 840       , 846.484   , 156.797   , 174.453   , 846.406   , 1209.61   , 974.922   , 4.21876   , 4.21876   , 4.21876   , 4.53126   , 9.49219   , 193.219   , 206.625   , 10.9688   , 680       , 22.5      , 23.25     , 1.50134   , 90        , 145.992   , 0.206055  , 0.949952  , 2.35294   , 0         , 4.5       , 0         , 7.31812   , 48.1186   , 1.68457   , 0         , 1.68457   , 1.68457   , 1.68457   , 0         , 0         , 0         , 46.5      
  145.249, 0         , 0         , 0         , 0         , 6         , 0.983156  , 0         , 0         , 0         , 0         , 99.9985   , 0         , 7.70569   , 0         , 10.1667   , 11.1945   , 3720      , 840       , 846.484   , 167.422   , 174.453   , 846.406   , 1208.59   , 968.828   , 3.75001   , 3.75001   , 4.06251   , 4.53126   , 10.3594   , 193.219   , 206.625   , 10.9688   , 680       , 23.25     , 23.25     , 1.49067   , 90        , 145.289   , 0.206055  , 0.949952  , 1.96079   , 0         , 4.5       , 0         , 7.32117   , 48.349    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 46.5      
  145.299, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 7.10755   , 0         , 9.97223   , 9.91667   , 3640      , 840       , 846.484   , 162.422   , 172.656   , 846.406   , 1203.52   , 961.953   , 3.75001   , 3.75001   , 4.06251   , 4.53126   , 10.2891   , 175.922   , 188.133   , 10.9688   , 675       , 23.25     , 23.25     , 1.49067   , 90        , 144.859   , 0.203919  , 0.949952  , 1.96079   , 0         , 4.5       , 0         , 7.10602   , 47.5098   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 46.5      
  145.349, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 6.58875   , 0         , 9.86112   , 9.72223   , 3600      , 840       , 846.484   , 159.844   , 170.469   , 846.406   , 1199.69   , 956.016   , 3.28126   , 3.43751   , 3.59376   , 4.37501   , 10.1953   , 169.664   , 181.43    , 10.9688   , 675       , 23.25     , 24        , 1.49067   , 90        , 144.156   , 0.201355  , 0.949952  , 1.96079   , 0         , 4.5       , 0         , 7.10755   , 47.1375   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 46.5      
  145.399, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 6.14777   , 0         , 9.80556   , 10.3333   , 3520      , 840       , 846.484   , 157.266   , 168.75    , 846.406   , 1190.08   , 948.125   , 3.28126   , 3.43751   , 3.59376   , 4.37501   , 10.1953   , 161.695   , 172.922   , 10.9688   , 675       , 23.25     , 24        , 1.49067   , 90        , 143.711   , 0.199341  , 0.949952  , 1.96079   , 0         , 4.5       , 0         , 7.1106    , 46.6446   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 46.5      
  145.449, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 5.80597   , 0         , 9.6389    , 10.25     , 3440      , 840       , 846.406   , 159.609   , 166.172   , 845.156   , 1188.67   , 943.125   , 3.12501   , 3.12501   , 3.59376   , 3.90626   , 10.4063   , 154.969   , 165.727   , 10.9688   , 675       , 24        , 24        , 1.49067   , 90        , 143       , 0.196289  , 0.949952  , 1.96079   , 0         , 3         , 0         , 7.12586   , 44.928    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.499, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 5.50843   , 0         , 9.55556   , 11.1945   , 3360      , 840       , 846.406   , 162.578   , 163.906   , 845.156   , 1188.13   , 938.594   , 3.12501   , 3.12501   , 3.59376   , 3.90626   , 11.0625   , 148.875   , 159.211   , 10.9688   , 675       , 24        , 24        , 1.49067   , 90        , 142.492   , 0.193604  , 0.949952  , 1.96079   , 0         , 2.25      , 0         , 7.14722   , 43.5105   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.549, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 5.24903   , 0         , 9.27779   , 10.7222   , 3280      , 840       , 846.406   , 163.047   , 161.25    , 846.406   , 1189.69   , 934.297   , 2.96876   , 3.28126   , 3.75001   , 3.75001   , 11.1094   , 142.734   , 152.625   , 10.9688   , 675       , 24        , 24        , 1.50134   , 90        , 141.75    , 0.190491  , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.16706   , 42.3661   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45        
  145.599, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 5.02472   , 0         , 9.16667   , 10.0278   , 3240      , 840       , 846.406   , 162.813   , 158.828   , 846.406   , 1193.13   , 930.313   , 2.96876   , 3.28126   , 3.75001   , 3.75001   , 11.3672   , 141.188   , 150.984   , 10.9688   , 675       , 24        , 24        , 1.50134   , 90        , 141.195   , 0.187622  , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.17469   , 41.1255   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45        
  145.649, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.83094   , 0         , 8.69445   , 8.58334   , 3280      , 840       , 846.406   , 150.078   , 158.203   , 846.406   , 1194.84   , 928.672   , 2.81251   , 2.96876   , 3.28126   , 3.28126   , 10.1953   , 142.383   , 152.25    , 10.9688   , 675       , 24        , 24.75     , 1.49067   , 90        , 140.344   , 0.18689   , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.17164   , 40.6525   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45        
  145.699, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.66156   , 0         , 8.58334   , 8.00001   , 3280      , 840       , 846.406   , 138.125   , 158.828   , 846.406   , 1188.67   , 925.547   , 2.81251   , 2.96876   , 3.28126   , 3.28126   , 9.09375   , 143.367   , 153.305   , 10.9688   , 670       , 24        , 24.75     , 1.49067   , 90        , 139.805   , 0.187622  , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.16706   , 40.7914   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.749, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.51508   , 0         , 8.58334   , 8.72223   , 3280      , 840       , 846.406   , 137.656   , 159.375   , 846.406   , 1188.36   , 925.469   , 2.65626   , 2.65626   , 3.28126   , 3.28126   , 9.07031   , 143.273   , 153.211   , 10.9688   , 670       , 24.75     , 24.75     , 1.50134   , 90        , 138.961   , 0.188294  , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.16553   , 40.9928   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.799, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.38691   , 0         , 8.58334   , 9.27779   , 3240      , 840       , 846.406   , 146.172   , 159.375   , 846.406   , 1189.38   , 921.406   , 2.65626   , 2.65626   , 3.28126   , 3.28126   , 9.84375   , 141.68    , 151.5     , 10.9688   , 670       , 24.75     , 24.75     , 1.50134   , 90        , 138.492   , 0.188294  , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.17316   , 41.1942   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.849, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.27552   , 0         , 8.58334   , 9.11112   , 3240      , 840       , 846.406   , 143.359   , 158.75    , 846.406   , 1190.47   , 919.609   , 2.50001   , 2.81251   , 3.28126   , 3.12501   , 9.67969   , 140.625   , 150.375   , 10.9688   , 670       , 24.75     , 24.75     , 1.49067   , 90        , 137.508   , 0.1875    , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.17469   , 40.8707   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.899, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.17939   , 0         , 8.50001   , 9.80556   , 3240      , 840       , 846.406   , 144.609   , 157.734   , 846.406   , 1190.78   , 917.188   , 2.50001   , 2.81251   , 3.28126   , 3.12501   , 9.82031   , 139.688   , 149.367   , 10.9688   , 665       , 24.75     , 24.75     , 1.49067   , 90        , 137.07    , 0.18634   , 0.949952  , 1.56863   , 0         , 0.75      , 0         , 7.18079   , 40.7578   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
  145.949, 0         , 0         , 0         , 0         , 6         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 4.09546   , 0         , 8.52778   , 7.80556   , 3200      , 840       , 846.406   , 142.734   , 157.344   , 846.406   , 1195      , 916.953   , 2.65626   , 2.81251   , 3.12501   , 3.28126   , 9.65625   , 138.305   , 147.891   , 10.9688   , 665       , 24.75     , 24.75     , 1.49067   , 90        , 136.305   , 0.185852  , 0.949952  , 1.56863   , 0         , 0         , 0         , 7.18384   , 40.6266   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 45.75     
