TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","TorqueLimit"
   64.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.03116   , 0.993958  , 1.00781   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 8.51441   , 99.9985   , 8.51441   , 99.2188   , 12.4695   , 8.08334   , 12.9445   , 1720      , 1250      , 820       , 352.578   , 834.063   , 1145.78   , 857.109   , 0.976565  , 0.937502  , 1.17188   , 0.781252  , 1.09375   , 0         , 23.25     , 23.6484   , 78.375    , 88.0313   , 18.4219   , 522.264   , 47.25     , 47.25     , 1.82134   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.805664  , 1.22559   , 0.610351  , 26.3281   , 0.34314   , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.3877   , 13.024    , 9.75      , 0         , 0         , 0         , 1         , 40.9577   
   64.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.03397   , 0.993958  , 1.01062   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 8.78907   , 99.9985   , 8.78907   , 99.2188   , 11.966    , 8.11112   , 13.4722   , 1720      , 1250      , 820       , 365.859   , 834.063   , 1146.02   , 857.266   , 0.976565  , 0.937502  , 1.17188   , 0.781252  , 1.09375   , 0         , 24        , 24.7031   , 78.3281   , 87.9844   , 18.1641   , 522.264   , 47.25     , 47.25     , 1.86134   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.810546  , 1.21582   , 0.605468  , 26.2656   , 0.338745  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.024    , 8.25      , 0         , 0         , 0         , 1         , 40.947    
   64.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.03708   , 0.993958  , 1.01373   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.00574   , 99.9985   , 9.00574   , 99.2188   , 12.1552   , 8.1389    , 13.4445   , 1680      , 1250      , 820       , 375.703   , 834.063   , 1146.56   , 857.656   , 1.01563   , 0.89844   , 1.13282   , 0.820315  , 1.13282   , 0         , 24.75     , 25.4766   , 78.375    , 87.9609   , 18.2578   , 522.088   , 47.25     , 47.25     , 1.87734   , 93.75     , 94.5      , 0.772304  , 4.24278   , 0.810546  , 1.2207    , 0.605468  , 26.1563   , 0.33899   , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 8.25      , 0         , 0         , 0         , 1         , 40.9394   
   64.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.04034   , 0.993958  , 1.017     , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.21021   , 99.9985   , 9.21021   , 99.2188   , 12.3261   , 8.00001   , 13.25     , 1680      , 1250      , 820       , 383.75    , 834.063   , 1145.78   , 857.109   , 1.01563   , 0.89844   , 1.13282   , 0.820315  , 1.13282   , 0         , 25.5      , 26.1328   , 78.4922   , 87.7969   , 18.5156   , 522.088   , 47.25     , 47.25     , 1.888     , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.805664  , 1.2207    , 0.610351  , 25.9453   , 0.346253  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 7.5       , 0         , 0         , 0         , 1         , 40.8676   
   64.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.04376   , 0.993958  , 1.02042   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.3567    , 99.9985   , 9.3567    , 99.2188   , 12.0636   , 8.08334   , 13.3611   , 1680      , 1250      , 820       , 384.297   , 834.063   , 1146.56   , 857.656   , 0.937502  , 0.89844   , 1.05469   , 0.859377  , 1.09375   , 0         , 25.5      , 26.1563   , 78.375    , 87.9609   , 18.2109   , 522.088   , 47.25     , 47.25     , 1.88534   , 93.75     , 94.5      , 0.767416  , 4.24767   , 0.815429  , 1.23047   , 0.615234  , 25.8906   , 0.33783   , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 12.9536   , 8.25      , 0         , 0         , 0         , 1         , 41.0263   
   64.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.04727   , 0.993958  , 1.02393   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.47571   , 99.9985   , 9.47571   , 99.2188   , 12.6618   , 8.08334   , 13.4722   , 1680      , 1250      , 820       , 387.891   , 834.063   , 1145.78   , 857.109   , 0.937502  , 0.89844   , 1.05469   , 0.859377  , 1.09375   , 0         , 26.25     , 26.4375   , 78.3984   , 87.9141   , 18.6797   , 522.088   , 47.25     , 47.25     , 1.91734   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.810546  , 1.23047   , 0.610351  , 25.9297   , 0.340332  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.3877   , 13.0944   , 8.25      , 0         , 0         , 0         , 1         , 40.9195   
   64.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.05072   , 0.993958  , 1.02738   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.59779   , 99.9985   , 9.59779   , 99.2188   , 12.2986   , 8.00001   , 13.4722   , 1680      , 1250      , 820       , 389.922   , 834.063   , 1145.78   , 857.109   , 0.89844   , 0.859377  , 1.09375   , 0.859377  , 1.13282   , 0         , 26.25     , 26.6016   , 78.4453   , 87.8438   , 18.5391   , 521.874   , 47.25     , 47.25     , 1.92534   , 93.75     , 93.75     , 0.767416  , 4.24278   , 0.820312  , 1.21582   , 0.605468  , 25.9063   , 0.342774  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 9         , 0         , 0         , 0         , 1         , 40.8936   
   64.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.05408   , 0.993958  , 1.03073   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.68629   , 99.9985   , 9.68629   , 99.2188   , 12.3993   , 8.08334   , 13.5      , 1680      , 1250      , 820       , 392.344   , 834.063   , 1146.09   , 857.344   , 0.89844   , 0.859377  , 1.09375   , 0.859377  , 1.13282   , 0         , 26.25     , 26.7891   , 78.4688   , 87.7969   , 18.6797   , 521.874   , 47.25     , 47.25     , 1.928     , 93.75     , 93.75     , 0.767416  , 4.24278   , 0.810546  , 1.2207    , 0.610351  , 25.8203   , 0.345459  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 9         , 0         , 0         , 0         , 1         , 40.8585   
   64.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.05743   , 0.993958  , 1.03409   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.76868   , 99.9985   , 9.76868   , 99.2188   , 12.3444   , 8.08334   , 13.3333   , 1680      , 1250      , 820       , 394.531   , 834.063   , 1145.78   , 857.109   , 0.89844   , 0.781252  , 1.05469   , 0.89844   , 1.09375   , 0         , 26.25     , 26.9766   , 78.4922   , 87.8203   , 18.6563   , 521.874   , 47.25     , 47.25     , 1.928     , 93.75     , 93.75     , 0.767416  , 4.24278   , 0.800781  , 1.2207    , 0.610351  , 25.7031   , 0.346253  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 9         , 0         , 0         , 0         , 1         , 40.9638   
   64.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.06079   , 0.993958  , 1.03745   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.8053    , 99.9985   , 9.8053    , 99.2188   , 12.0575   , 8.08334   , 13.6667   , 1720      , 1250      , 820       , 392.734   , 834.063   , 1145.78   , 857.109   , 0.89844   , 0.781252  , 1.05469   , 0.89844   , 1.09375   , 0         , 26.25     , 26.8125   , 78.4453   , 87.9141   , 18.2813   , 521.874   , 47.25     , 47.25     , 1.93067   , 93.75     , 94.5      , 0.767416  , 4.2379    , 0.820312  , 1.23047   , 0.615234  , 25.6172   , 0.34137   , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 1.5       , 0         , 0         , 0         , 1         , 41.0019   
   64.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.06415   , 0.993958  , 1.0408    , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.99146   , 99.9985   , 9.99146   , 99.2188   , 12.265    , 8.08334   , 13.2222   , 1680      , 1250      , 820       , 393.672   , 834.063   , 1145.78   , 857.109   , 0.937502  , 0.742189  , 1.05469   , 0.820315  , 1.09375   , 0         , 26.25     , 26.9063   , 78.4453   , 87.8672   , 18.4922   , 521.717   , 47.25     , 47.25     , 1.91467   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.810546  , 1.22559   , 0.610351  , 25.6641   , 0.342041  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.024    , 9         , 0         , 0         , 0         , 1         , 40.9088   
   64.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.06751   , 0.993958  , 1.04901   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 10.0586   , 99.9985   , 10.0586   , 99.2188   , 12.3566   , 8.08334   , 13.3611   , 1680      , 1250      , 820       , 394.297   , 834.063   , 1145.78   , 857.109   , 0.937502  , 0.742189  , 1.05469   , 0.820315  , 1.09375   , 0         , 26.25     , 26.9531   , 78.4922   , 87.7734   , 18.6563   , 521.717   , 47.25     , 47.25     , 1.94134   , 93.75     , 94.5      , 0.767416  , 4.24767   , 0.815429  , 1.21582   , 0.605468  , 25.7188   , 0.346253  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.024    , 11.25     , 0         , 0         , 0         , 1         , 40.8676   
   64.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.03796   , 0.993958  , 1.04901   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.9762    , 99.9985   , 9.9762    , 99.2188   , 12.2101   , 8.08334   , 13.1389   , 1680      , 1250      , 820       , 392.734   , 834.063   , 1145.78   , 857.109   , 0.89844   , 0.742189  , 1.05469   , 0.820315  , 1.05469   , 0         , 26.25     , 26.8359   , 78.4688   , 87.8203   , 18.4219   , 521.717   , 47.25     , 47.25     , 1.90134   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.800781  , 1.2207    , 0.605468  , 25.6719   , 0.343445  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.024    , 17.25     , 0         , 0         , 0         , 1         , 40.9684   
   64.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.03461   , 0.993958  , 1.04901   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.92127   , 99.9985   , 9.92127   , 99.2188   , 12.0972   , 8.08334   , 13.1389   , 1720      , 1250      , 820       , 386.328   , 834.063   , 1145.78   , 857.109   , 0.89844   , 0.742189  , 1.05469   , 0.820315  , 1.05469   , 0         , 26.25     , 26.3203   , 78.3984   , 87.9375   , 18.3047   , 521.717   , 47.25     , 47.25     , 1.864     , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.810546  , 1.21094   , 0.605468  , 25.5547   , 0.340637  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.024    , 34.5      , 0         , 0         , 0         , 1         , 41.0141   
   64.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.03119   , 0.993958  , 1.04901   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.8816    , 99.9985   , 9.8816    , 99.2188   , 12.0545   , 8.08334   , 13.1389   , 1720      , 1250      , 820       , 386.328   , 834.063   , 1146.09   , 857.344   , 0.89844   , 0.820315  , 1.05469   , 0.859377  , 1.09375   , 0         , 26.25     , 26.3203   , 78.3984   , 87.9375   , 18.2344   , 521.502   , 47.25     , 47.25     , 1.85867   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.805664  , 1.21094   , 0.605468  , 25.5156   , 0.34021   , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 34.5      , 0         , 0         , 0         , 1         , 40.921    
   64.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 154       , 1.02768   , 0.993958  , 1.04617   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.82972   , 99.9985   , 9.82972   , 99.2188   , 11.9446   , 8.08334   , 12.6945   , 1720      , 1250      , 820       , 383.438   , 834.063   , 1145.78   , 857.109   , 0.89844   , 0.820315  , 1.05469   , 0.859377  , 1.09375   , 0         , 25.5      , 26.0859   , 78.3516   , 87.9844   , 18.1172   , 521.502   , 47.25     , 47.25     , 1.83467   , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.795898  , 1.21094   , 0.600586  , 25.5781   , 0.338623  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 14.0276   , 13.0944   , 34.5      , 0         , 0         , 0         , 1         , 40.95     
   64.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.02417   , 0.993958  , 1.04266   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.77479   , 99.9985   , 9.77479   , 99.2188   , 11.3739   , 8.08334   , 13.1111   , 1720      , 1250      , 820       , 382.031   , 834.063   , 1145.78   , 857.109   , 0.976565  , 0.859377  , 1.09375   , 0.820315  , 1.05469   , 0         , 25.5      , 25.9688   , 78.3047   , 88.0078   , 18.0469   , 521.502   , 47.25     , 47.25     , 1.84      , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.805664  , 1.19629   , 0.595703  , 25.6797   , 0.333313  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 13.669    , 12.9536   , 34.5      , 0         , 0         , 0         , 1         , 40.9653   
   64.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.02072   , 0.993958  , 1.04407   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 9.23463   , 99.9985   , 9.23463   , 99.2188   , 9.58558   , 8.00001   , 13.0278   , 1640      , 1250      , 820       , 385.391   , 834.063   , 1145.78   , 857.109   , 0.976565  , 0.859377  , 1.09375   , 0.820315  , 1.05469   , 0         , 26.25     , 26.25     , 78.4453   , 87.8203   , 17.4609   , 521.502   , 47.25     , 47.25     , 1.864     , 93.75     , 94.5      , 0.767416  , 4.24278   , 0.805664  , 1.15234   , 0.571289  , 25.7188   , 0.3302    , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 12.2301   , 13.024    , 34.5      , 0         , 0         , 0         , 1         , 40.9165   
   64.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.01743   , 0.993958  , 1.04077   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 8.95692   , 99.9985   , 8.95692   , 99.2188   , 8.5022    , 7.80556   , 12.6945   , 1640      , 1250      , 820       , 388.359   , 834.063   , 1145.78   , 857.109   , 1.01563   , 0.937502  , 1.09375   , 0.781252  , 1.09375   , 0         , 26.25     , 26.5078   , 78.6328   , 87.6094   , 17.1797   , 521.151   , 47.25     , 47.25     , 1.86134   , 93.75     , 94.5      , 0.75764   , 4.25256   , 0.791015  , 1.13769   , 0.566406  , 25.625    , 0.322632  , 1.56863   , -0        , -0        , -0        , -0        , 0         , 0         , 11.1498   , 13.0944   , 35.25     , 0         , 0         , 0         , 1         , 40.7685   
   65.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 138       , 1.04492   , 0.993958  , 1.04077   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 8.94776   , 99.9985   , 8.94776   , 99.2188   , 8.46558   , 7.61112   , 12.6111   , 1640      , 1250      , 820       , 386.328   , 834.063   , 1145.78   , 857.109   , 1.01563   , 0.937502  , 1.09375   , 0.781252  , 1.09375   , 0         , 26.25     , 26.3438   , 78.6328   , 87.6328   , 17.0859   , 521.151   , 47.25     , 47.25     , 1.864     , 93.75     , 94.5      , 0.752752  , 4.26234   , 0.78125   , 1.13769   , 0.566406  , 25.3984   , 0.3219    , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 11.1498   , 13.0944   , 35.25     , 0         , 0         , 0         , 1         , 40.8707   
   65.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 10        , 1.04813   , 0.993958  , 1.04077   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 8.5022    , 99.9985   , 8.5022    , 99.2188   , 7.22657   , 7.22223   , 12.2778   , 1640      , 1250      , 820       , 379.297   , 834.063   , 1145.78   , 857.109   , 0.976565  , 0.89844   , 1.13282   , 0.781252  , 1.17188   , 0         , 25.5      , 25.8047   , 78.6328   , 87.6563   , 16.4766   , 521.151   , 47.25     , 47.25     , 1.84      , 93.75     , 93.75     , 0.747864  , 4.26234   , 0.78125   , 1.1084    , 0.55664   , 25.3047   , 0.314392  , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 10.0709   , 12.9536   , 34.5      , 0         , 0         , 0         , 1         , 40.8768   
   65.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 10        , 1.05133   , 0.993958  , 1.04077   , 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 8.45948   , 99.9985   , 8.45948   , 99.2188   , 7.17469   , 7.22223   , 11.75     , 1680      , 1250      , 820       , 372.656   , 834.063   , 1145.78   , 857.109   , 0.976565  , 0.89844   , 1.13282   , 0.781252  , 1.17188   , 0         , 24.75     , 25.2656   , 78.5625   , 87.7031   , 16.4531   , 521.151   , 47.25     , 47.25     , 1.81867   , 93.75     , 93.75     , 0.742976  , 4.26722   , 0.766601  , 1.11816   , 0.55664   , 25.375    , 0.311951  , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 10.0709   , 13.024    , 15.75     , 0         , 0         , 0         , 1         , 40.8997   
