TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , misolv_w  , mizsolv_w , milsol_w  , milsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , -         , -         , DK      , PED     , °KW       ,           , , , , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","","","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueBeforeLimitation","TorqueForTimingIntervention","",""
  141.949, 0         , 0         , 0         , 0         , 2         , 0.949953  , 0         , 0         , 0         , 20.9198   , 64.8896   , 59.2225   , 49.9723   , 51.4445   , 2960      , 820       , 832.891   , 680.547   , 665.859   , 832.813   , 1191.88   , 1027.81   , 3.43751   , 4.21876   , 4.06251   , 5.00001   , 60        , 110.25    , 128.578   , 58.6172   , 400       , 15        , 15        , 3.73067   , 76.5      , 43.4766   , 0.799439  , 0.949982  , 15.6863   , 48.5618   , 27.75     , 21.8277   , 34.5352   , 20.9198   , 21.8262   , 20.9198   , 20.9198   
  141.999, 0         , 0         , 0         , 0         , 2         , 0.950441  , 0         , 0         , 0         , 20.7794   , 64.8362   , 59.1492   , 50.2778   , 51.9723   , 3000      , 820       , 832.891   , 678.281   , 662.656   , 832.813   , 1198.13   , 1032.11   , 3.43751   , 4.21876   , 4.06251   , 5.00001   , 59.8125   , 110.25    , 128.813   , 58.3125   , 405       , 15        , 15        , 3.736     , 76.5      , 43.7656   , 0.795045  , 0.949982  , 15.6863   , 48.5618   , 27.75     , 21.7163   , 34.3415   , 20.7794   , 21.7163   , 20.7794   , 20.7794   
  142.049, 0         , 0         , 0         , 0         , 2         , 0.950441  , 0         , 0         , 0         , 20.2759   , 61.4655   , 57.8553   , 50.1112   , 52.4723   , 3000      , 820       , 832.891   , 673.203   , 648.906   , 832.813   , 1202.19   , 1034.38   , 3.90626   , 4.37501   , 4.21876   , 5.00001   , 59.2031   , 110.25    , 131.086   , 56.8828   , 405       , 15        , 15        , 3.656     , 76.5      , 44.1875   , 0.779664  , 0.949982  , 15.6863   , 47.8415   , 28.5      , 21.4279   , 34.2148   , 20.2759   , 21.4264   , 20.2759   , 20.2759   
  142.099, 0         , 0         , 0         , 0         , 2         , 0.952394  , 0         , 0         , 0         , 19.0003   , 60.7422   , 54.1748   , 48.4445   , 50.9723   , 3040      , 820       , 832.891   , 670.703   , 590.938   , 832.813   , 1208.44   , 1038.36   , 3.90626   , 4.37501   , 4.21876   , 5.00001   , 58.7578   , 109.5     , 133.055   , 51.1172   , 405       , 15        , 15        , 3.576     , 76.5      , 44.3594   , 0.731446  , 0.949982  , 14.902    , 45.5039   , 28.5      , 21.3928   , 34.1049   , 19.0003   , 21.3928   , 19.0003   , 19.0003   
  142.149, 0         , 0         , 0         , 0         , 2         , 0.952394  , 0         , 0         , 0         , 16.1774   , 59.0149   , 45.8832   , 43.4167   , 46.3334   , 3040      , 820       , 832.891   , 642.188   , 447.891   , 832.813   , 1216.17   , 1041.8    , 4.06251   , 4.68751   , 4.21876   , 5.15626   , 55.9922   , 109.5     , 133.172   , 37.4063   , 405       , 15        , 15        , 3.02667   , 76.5      , 44.5703   , 0.585083  , 0.949982  , 13.3333   , 40.2868   , 30        , 20.6314   , 33.9173   , 16.1774   , 20.6299   , 16.1774   , 16.1774   
  142.199, 0         , 0         , 0         , 0         , 2         , 0.961916  , 0         , 0         , 0         , 19.223    , 56.1722   , 26.2512   , 28.9167   , 37.6667   , 3080      , 820       , 832.891   , 586.719   , 326.563   , 832.813   , 1230.47   , 1048.28   , 4.06251   , 4.68751   , 4.21876   , 5.15626   , 50.5078   , 109.5     , 135.117   , 25.6875   , 405       , 15        , 15        , 2.344     , 76.5      , 44.7891   , 0.39795   , 0.949982  , 9.41177   , 28.5969   , 27        , 19.8059   , 33.8547   , 19.223    , 19.223    , 12.7106   , 12.7106   
  142.249, 0         , 0         , 0         , 0         , 2         , 0.969484  , 0         , 0         , 0         , 15.4816   , 51.1155   , 2.32239   , 19.3611   , 22.8334   , 3040      , 820       , 832.891   , 459.375   , 270.938   , 832.813   , 1219.92   , 1029.45   , 3.75001   , 4.21876   , 4.06251   , 4.68751   , 38.2969   , 108.75    , 135.984   , 20.3438   , 405       , 15        , 15        , 1.64      , 76.5      , 45.125    , 0.342041  , 0.949982  , 5.88235   , 6.11428   , 33        , 17.0853   , 33.7769   , 15.4816   , 18.6402   , 10.6354   , 10.6354   
  142.299, 0         , 0         , 0         , 0         , 2         , 0.969484  , 0         , 0         , 0         , 11.8134   , 45.0531   , 0         , 14.5278   , 15.8611   , 3040      , 820       , 832.891   , 363.594   , 225.781   , 832.813   , 1188.2    , 1001.8    , 3.75001   , 4.21876   , 4.06251   , 4.68751   , 29.2734   , 109.5     , 133.992   , 16.1016   , 405       , 15        , 15        , 1.376     , 76.5      , 45.2422   , 0.279846  , 0.949982  , 4.31373   , 0         , 23.25     , 14.2029   , 33.6991   , 11.8134   , 11.8134   , 8.20618   , 8.20618   
  142.349, 0         , 0         , 0         , 0         , 2         , 0.975587  , 0         , 0         , 0         , 10.1502   , 39.6515   , 0         , 11.5556   , 15.1389   , 3040      , 820       , 832.891   , 306.25    , 208.984   , 831.563   , 1203.44   , 1014.61   , 3.28126   , 3.90626   , 3.75001   , 4.37501   , 23.7188   , 109.5     , 135.258   , 14.4609   , 405       , 15        , 15        , 1.248     , 76.5      , 45.4688   , 0.253784  , 0.949982  , 2.7451    , 0         , 24.75     , 12.1765   , 33.8242   , 10.1502   , 10.1502   , 7.10755   , 7.10755   
  142.399, 0         , 0         , 0         , 0         , 2         , 0.975587  , 0         , 0         , 0         , 1.18103   , 34.961    , 0         , 11.0556   , 12.5      , 3080      , 820       , 832.891   , 254.375   , 171.719   , 831.563   , 1185.63   , 999.688   , 3.28126   , 3.90626   , 3.75001   , 4.37501   , 18.7266   , 108.75    , 136.688   , 10.875    , 405       , 15        , 15        , 1.17067   , 76.5      , 45.6172   , 0.239807  , 0.949982  , 2.7451    , 0         , 0.75      , 9.83735   , 33.7616   , 1.18103   , 1.18103   , 1.18103   , 1.18103   
  142.449, 0         , 0         , 0         , 0         , 2         , 0.98047   , 0         , 0         , 0         , 1.19629   , 30.8838   , 0         , 8.25001   , 11.0556   , 2960      , 820       , 832.891   , 220.391   , 164.844   , 832.813   , 1170.39   , 986.797   , 2.96876   , 3.43751   , 3.28126   , 3.90626   , 16.125    , 109.5     , 133.547   , 10.875    , 380       , 14.25     , 14.25     , 1.19733   , 76.5      , 45.6797   , 0.197876  , 0.949982  , 1.17647   , 0         , -2.25     , 8.25348   , 33.638    , 1.19629   , 1.19629   , 1.19629   , 1.19629   
  142.499, 0         , 0         , 0         , 0         , 2         , 0.98047   , 0         , 0         , 0         , 1.23291   , 27.3438   , 0         , 7.8889    , 9.22223   , 2840      , 820       , 832.891   , 187.813   , 157.422   , 832.813   , 1159.06   , 977.266   , 2.96876   , 3.43751   , 3.28126   , 3.90626   , 13.7344   , 110.25    , 126.563   , 10.875    , 380       , 14.25     , 14.25     , 1.136     , 76.5      , 45.7188   , 0.188965  , 0.949982  , 1.17647   , 0         , -3        , 7.44172   , 34.2804   , 1.23291   , 1.23291   , 1.23291   , 1.23291   
  142.549, 0         , 0         , 0         , 0         , 2         , 0.984377  , 0         , 0         , 0         , 1.24512   , 24.321    , 0         , 7.72223   , 9.16667   , 2760      , 820       , 832.891   , 175.625   , 154.688   , 832.813   , 1149.22   , 968.906   , 2.50001   , 3.12501   , 2.96876   , 3.59376   , 12.8438   , 111.75    , 120.516   , 10.875    , 380       , 14.25     , 14.25     , 1.19733   , 76.5      , 45.7656   , 0.185669  , 0.949982  , 1.17647   , 0         , -3.75     , 7.41883   , 35.0174   , 1.24512   , 1.24512   , 1.24512   , 1.24512   
  142.599, 0         , 0         , 0         , 0         , 2         , 0.984377  , 0         , 0         , 0         , 1.28174   , 21.695    , 0         , 7.58334   , 8.61112   , 2640      , 820       , 832.891   , 168.359   , 154.141   , 832.813   , 1136.25   , 957.969   , 2.50001   , 3.12501   , 2.96876   , 3.59376   , 12.1875   , 107.789   , 114.445   , 10.875    , 370       , 14.25     , 14.25     , 1.216     , 76.5      , 45.7813   , 0.185059  , 0.949982  , 0.784314  , 0         , -4.5      , 7.39594   , 35.9436   , 1.28174   , 1.28174   , 1.28174   , 1.28174   
  142.649, 0         , 0         , 0         , 0         , 2         , 0.984377  , 0         , 0         , 0         , 1.30615   , 19.4138   , 0         , 7.13889   , 7.63889   , 2560      , 820       , 832.891   , 166.25    , 157.422   , 832.813   , 1125.08   , 948.594   , 2.34376   , 2.65626   , 2.50001   , 3.28126   , 11.6953   , 101.836   , 108.023   , 10.875    , 370       , 14.25     , 14.25     , 1.22933   , 76.5      , 45.8828   , 0.188965  , 0.949982  , 0.784314  , 0         , -4.5      , 7.37153   , 35.5744   , 1.30615   , 1.30615   , 1.30615   , 1.30615   
  142.699, 0         , 0         , 0         , 0         , 2         , 0.987306  , 0         , 0         , 0         , 1.34277   , 17.4713   , 0         , 7.00001   , 8.05556   , 2440      , 820       , 832.891   , 165.938   , 160.547   , 832.813   , 1119.22   , 943.672   , 2.34376   , 2.65626   , 2.50001   , 3.28126   , 11.3672   , 95.7656   , 101.578   , 10.875    , 370       , 14.25     , 14.25     , 1.264     , 76.5      , 45.9609   , 0.192749  , 0.949982  , 0.784314  , 0         , -5.25     , 7.33948   , 34.581    , 1.34277   , 1.34277   , 1.34277   , 1.34277   
  142.749, 0         , 0         , 0         , 0         , 2         , 0.989748  , 0         , 0         , 0         , 1.35803   , 15.8081   , 0         , 6.61112   , 8.58334   , 2360      , 820       , 832.891   , 173.594   , 161.953   , 832.813   , 1109.3    , 935.313   , 2.18751   , 2.42188   , 2.34376   , 2.96876   , 12.0469   , 93.375    , 99.0469   , 10.875    , 370       , 14.25     , 14.25     , 1.32267   , 76.5      , 45.7813   , 0.194397  , 0.949982  , 0.392157  , 0         , -5.25     , 7.27997   , 33.1635   , 1.35803   , 1.35803   , 1.35803   , 1.35803   
  142.799, 0         , 0         , 0         , 0         , 2         , 0.989748  , 0         , 0         , 0         , 1.40381   , 14.4028   , 0         , 6.47223   , 8.16667   , 2280      , 820       , 832.891   , 179.844   , 163.516   , 832.813   , 1103.36   , 930.313   , 2.18751   , 2.42188   , 2.34376   , 2.96876   , 12.3984   , 91.0313   , 96.5625   , 10.875    , 365       , 14.25     , 14.25     , 1.42667   , 76.5      , 45.7734   , 0.196289  , 0.949982  , 0.392157  , 0         , -5.25     , 7.22352   , 32.4326   , 1.40381   , 1.40381   , 1.40381   , 1.40381   
  142.849, 0         , 0         , 0         , 0         , 3         , 0.991945  , 0         , 0         , 0         , 1.41907   , 13.2034   , 0         , 6.08334   , 7.97223   , 2160      , 820       , 832.891   , 183.359   , 164.297   , 832.813   , 1098.98   , 926.563   , 2.03126   , 2.26563   , 2.18751   , 2.65626   , 12.6563   , 89.4609   , 94.8984   , 10.875    , 365       , 14.25     , 14.25     , 1.42667   , 76.5      , 45.875    , 0.197205  , 0.949982  , 0.392157  , 0         , -6        , 7.17316   , 31.7444   , 1.41907   , 1.41907   , 1.41907   , 1.41907   
  142.899, 0         , 0         , 0         , 0         , 3         , 0.991945  , 0         , 0         , 0         , 1.45264   , 12.3825   , 0         , 5.88889   , 7.72223   , 2120      , 820       , 832.891   , 183.516   , 165.313   , 832.813   , 1095.23   , 923.438   , 2.03126   , 2.26563   , 2.18751   , 2.65626   , 12.5859   , 87.7734   , 93.1172   , 10.875    , 365       , 14.25     , 14.25     , 1.42667   , 76.5      , 45.7031   , 0.198425  , 0.949982  , 0         , 0         , -6        , 7.13501   , 31.2424   , 1.45264   , 1.45264   , 1.45264   , 1.45264   
  142.949, 0         , 0         , 0         , 0         , 3         , 0.991945  , 0         , 0         , 0         , 1.48926   , 11.4899   , 0         , 5.63889   , 7.94445   , 2040      , 820       , 832.891   , 188.125   , 166.172   , 834.063   , 1088.52   , 917.813   , 1.875     , 2.18751   , 2.10938   , 2.42188   , 12.9375   , 86.2031   , 91.4531   , 10.875    , 365       , 14.25     , 15        , 1.42667   , 76.5      , 45.6641   , 0.199463  , 0.949982  , 0         , 0         , -6        , 7.08924   , 30.7038   , 1.48926   , 1.47705   , 1.48926   , 1.48926   
  142.999, 0         , 0         , 0         , 0         , 3         , 0.99341   , 0         , 0         , 0         , 1.51672   , 10.7544   , 0         , 5.5       , 7.47223   , 1960      , 820       , 832.891   , 191.563   , 167.031   , 834.063   , 1083.13   , 913.203   , 1.875     , 2.18751   , 2.10938   , 2.42188   , 13.1953   , 84.6328   , 89.7656   , 10.875    , 365       , 14.25     , 15        , 1.42667   , 76.5      , 45.75     , 0.200501  , 0.949982  , 0         , 0         , -6        , 7.00684   , 30.1941   , 1.51672   , 1.51672   , 1.51672   , 1.51672   
  143.049, 0         , 0         , 0         , 0         , 3         , 0.99341   , 0         , 0         , 0         , 1.5686    , 10.1151   , 0         , 5.30556   , 7.61112   , 1880      , 820       , 832.891   , 195.234   , 166.875   , 832.813   , 1078.05   , 908.984   , 1.79688   , 2.03126   , 1.95313   , 2.26563   , 13.5703   , 82.3359   , 87.3281   , 10.875    , 360       , 15        , 15        , 1.47734   , 76.5      , 45.5859   , 0.200318  , 0.949982  , 0         , 0         , -6        , 6.92139   , 29.7348   , 1.5686    , 1.17798   , 1.27564   , 1.27564   
  143.099, 0         , 0         , 0         , 0         , 3         , 0.99463   , 0         , 0         , 0         , 1.61438   , 9.61152   , 0         , 5.22223   , 7.94445   , 1800      , 820       , 832.891   , 203.828   , 166.328   , 832.813   , 1073.05   , 904.688   , 1.79688   , 2.03126   , 1.95313   , 2.26563   , 14.4375   , 79.6875   , 84.5391   , 10.875    , 360       , 15        , 15        , 1.52534   , 76.5      , 45.4531   , 0.199646  , 0.949982  , 0         , 0         , -6.75     , 6.82984   , 29.1001   , 1.61438   , 1.22376   , 1.51672   , 1.51672   
  143.149, 0         , 0         , 0         , 0         , 3         , 0.99463   , 0         , 0         , 0         , 2.04163   , 9.2804    , 1.37329   , 5.22223   , 7.61112   , 1760      , 820       , 832.891   , 206.797   , 165.938   , 832.813   , 1069.84   , 902.031   , 1.64063   , 1.875     , 1.875     , 2.18751   , 14.7422   , 78.4922   , 83.2734   , 10.875    , 360       , 15        , 15        , 1.51467   , 76.5      , 45.4297   , 0.199219  , 0.949982  , 0         , 3.23643   , -6        , 6.73218   , 28.3615   , 2.04163   , 1.82495   , 2.04163   , 2.04163   
  143.199, 0         , 0         , 0         , 0         , 4         , 0.995607  , 0         , 0         , 0         , 4.26636   , 13.2813   , 9.69239   , 5.19445   , 7.30556   , 1680      , 820       , 832.891   , 208.984   , 169.609   , 832.813   , 1067.34   , 899.922   , 1.64063   , 1.875     , 1.875     , 2.18751   , 15.0703   , 77.4375   , 82.1484   , 11.3203   , 360       , 15        , 15        , 1.52      , 76.5      , 45.2813   , 0.198059  , 0.949982  , 0         , 12.4101   , 5.25      , 6.65741   , 27.9877   , 4.26636   , 4.26636   , 4.26636   , 4.26636   
  143.249, 0         , 0         , 0         , 0         , 4         , 0.995607  , 0         , 0         , 0         , 8.5907    , 24.2188   , 26.4343   , 5.47223   , 7.72223   , 1680      , 820       , 832.891   , 213.516   , 240.234   , 832.813   , 1059.77   , 893.594   , 1.5625    , 1.79688   , 1.71875   , 2.03126   , 15.5156   , 76.875    , 81.6328   , 18.0703   , 360       , 15        , 15        , 1.59734   , 76.5      , 45.1641   , 0.272156  , 0.949982  , 0         , 21.9424   , 33        , 6.76728   , 27.6352   , 8.5907    , 6.76575   , 8.5907    , 8.5907    
  143.299, 0         , 0         , 0         , 0         , 4         , 0.996584  , 0         , 0         , 0         , 9.97926   , 30.0781   , 32.0069   , 7.75001   , 8.77778   , 1720      , 820       , 832.891   , 218.516   , 260.938   , 832.813   , 1057.27   , 891.406   , 1.5625    , 1.79688   , 1.71875   , 2.03126   , 15.9844   , 77.1563   , 81.9141   , 20.0391   , 360       , 15        , 15        , 1.61067   , 76.5      , 45.1328   , 0.310242  , 0.949982  , 1.56863   , 25.1789   , 33.75     , 7.12281   , 27.5055   , 9.97926   , 7.00684   , 9.97926   , 9.97926   
  143.349, 0         , 0         , 0         , 0         , 4         , 0.996584  , 0         , 0         , 0         , 10.3729   , 31.25     , 33.5572   , 8.30556   , 10.3611   , 1840      , 820       , 832.891   , 235.234   , 269.375   , 832.813   , 1052.66   , 887.578   , 1.40625   , 1.64063   , 1.64063   , 1.95313   , 17.5313   , 78.5156   , 83.3672   , 20.8125   , 360       , 15        , 15        , 1.69067   , 76.5      , 45.0391   , 0.322571  , 0.949982  , 1.96079   , 26.9779   , 34.5      , 7.90558   , 27.6673   , 10.3729   , 7.90406   , 10.3729   , 10.3729   
  143.399, 0         , 0         , 0         , 0         , 3         , 0.997072  , 0         , 0         , 0         , 11.5479   , 33.5938   , 37.7289   , 8.97223   , 10.9722   , 1960      , 820       , 832.891   , 241.875   , 302.734   , 832.813   , 1052.03   , 887.031   , 1.40625   , 1.64063   , 1.64063   , 1.95313   , 18.0938   , 82.8984   , 88.0078   , 23.9531   , 360       , 15        , 15        , 1.68534   , 76.5      , 44.8516   , 0.350891  , 0.949982  , 2.35294   , 30.3959   , 35.25     , 8.38013   , 28.064    , 11.5479   , 8.38013   , 11.5479   , 11.5479   
  143.449, 0         , 0         , 0         , 0         , 3         , 0.997072  , 0         , 0         , 0         , 12.4176   , 35.9375   , 39.3372   , 12.3611   , 13.5278   , 2000      , 820       , 832.891   , 259.766   , 329.531   , 832.813   , 1046.41   , 882.266   , 1.32813   , 1.5625    , 1.32813   , 1.5625    , 19.8047   , 84.3516   , 89.5547   , 26.5078   , 370       , 15        , 15        , 1.86134   , 76.5      , 44.8359   , 0.396302  , 0.949982  , 3.92157   , 31.4747   , 36        , 8.99048   , 29.271    , 12.4176   , 8.99048   , 12.4176   , 12.4176   
  143.499, 0         , 0         , 0         , 0         , 3         , 0.997804  , 0         , 0         , 0         , 13.2538   , 37.1094   , 41.7542   , 15.5      , 17.4445   , 1840      , 820       , 832.891   , 309.922   , 357.969   , 832.813   , 1042.03   , 878.594   , 1.32813   , 1.5625    , 1.32813   , 1.5625    , 24.6328   , 81.5859   , 86.625    , 29.25     , 370       , 15        , 15        , 2.22667   , 76.5      , 44.8516   , 0.42395   , 0.949982  , 5.4902    , 31.8349   , 33.75     , 10.8688   , 29.657    , 13.2538   , 10.8673   , 13.2538   , 13.2538   
  143.549, 0         , 0         , 0         , 0         , 3         , 0.997804  , 0         , 0         , 0         , 13.0066   , 37.471    , 42.0258   , 15.6389   , 19.9445   , 1880      , 820       , 832.891   , 355.547   , 349.531   , 832.813   , 1040.94   , 877.656   , 1.28907   , 1.40625   , 1.21094   , 1.48438   , 29.0156   , 80.3906   , 85.3594   , 28.4531   , 370       , 15        , 15.75     , 2.42667   , 76.5      , 44.8672   , 0.416321  , 0.949982  , 5.4902    , 32.1934   , 32.25     , 13.1836   , 28.9047   , 13.0066   , 13.0066   , 13.0066   , 13.0066   
  143.599, 0         , 0         , 0         , 0         , 3         , 0.998048  , 0         , 0         , 0         , 13.7207   , 38.6719   , 45.3034   , 15.6667   , 19.7222   , 1960      , 820       , 832.891   , 385.234   , 370.469   , 832.813   , 1041.17   , 877.891   , 1.28907   , 1.40625   , 1.21094   , 1.48438   , 31.8516   , 83.1797   , 88.3125   , 30.4453   , 370       , 15        , 15.75     , 2.376     , 76.5      , 44.6094   , 0.427491  , 0.949982  , 5.4902    , 34.5326   , 19.5      , 14.1419   , 28.5767   , 13.7207   , 13.2538   , 13.7207   , 13.7207   
