TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , DK      , PED     , °KW       ,           , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueForTimingIntervention"
   34.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.3585   , 25.4456   , 24.4415   , 19.5      , 2560      , 820       , 829.297   , 365.391   , 369.609   , 829.063   , 860.156   , 1.875     , 2.65626   , 2.10938   , 2.57813   , 25.8984   , 99.75     , 101.344   , 26.25     , 460       , 19.5      , 19.5      , 2         , 87        , 75.6406   , 6.27451   , 26.2592   , 34.5      , 14.2212   , 52.8672   , 14.2212   
   34.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.3616   , 25.4379   , 24.4415   , 20.2222   , 2560      , 820       , 829.297   , 370.703   , 369.922   , 829.063   , 860.859   , 1.875     , 2.65626   , 2.10938   , 2.57813   , 26.3203   , 99.7266   , 101.32    , 26.2734   , 460       , 19.5      , 19.5      , 2.02934   , 87        , 75.6719   , 6.27451   , 26.2592   , 33.75     , 14.4028   , 52.8656   , 14.4013   
   34.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.3555   , 25.4303   , 24.4385   , 19.4167   , 2560      , 820       , 829.219   , 370       , 369.219   , 829.063   , 861.172   , 1.95313   , 2.65626   , 2.10938   , 2.50001   , 26.2734   , 99.7734   , 101.367   , 26.2266   , 460       , 19.5      , 19.5      , 2.008     , 87        , 75.7344   , 6.27451   , 26.2592   , 33.75     , 14.4272   , 52.8702   , 14.4257   
   34.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.3585   , 25.4227   , 24.4202   , 20.3889   , 2600      , 820       , 829.219   , 369.844   , 369.219   , 829.063   , 861.172   , 1.95313   , 2.65626   , 2.10938   , 2.50001   , 26.2734   , 99.8203   , 101.414   , 26.2266   , 460       , 19.5      , 19.5      , 2.04534   , 87        , 75.7656   , 6.27451   , 26.2592   , 34.5      , 14.3646   , 52.9175   , 14.3646   
   34.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.0747   , 25.3876   , 23.8617   , 19.3889   , 2560      , 820       , 829.219   , 372.422   , 362.109   , 829.063   , 860.234   , 2.10938   , 2.50001   , 2.10938   , 2.50001   , 26.4844   , 99.7969   , 101.391   , 25.6641   , 460       , 19.5      , 19.5      , 2.03467   , 87        , 75.7969   , 6.27451   , 25.8991   , 34.5      , 14.5386   , 52.9221   , 14.5386   
   35.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.0595   , 25.3403   , 23.8342   , 20.2222   , 2600      , 820       , 829.219   , 371.875   , 361.25    , 829.063   , 858.906   , 2.10938   , 2.50001   , 2.10938   , 2.50001   , 26.4375   , 99.7969   , 101.391   , 25.5938   , 465       , 19.5      , 19.5      , 2.08      , 87        , 75.8281   , 5.88235   , 25.8991   , 33.75     , 14.4501   , 52.9206   , 14.4501   
   35.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 14.0717   , 25.2991   , 23.8526   , 20.3333   , 2560      , 820       , 829.297   , 373.984   , 361.875   , 830.313   , 860.078   , 2.03126   , 2.50001   , 2.10938   , 2.50001   , 26.6016   , 99.7734   , 101.367   , 25.6406   , 465       , 19.5      , 19.5      , 2.08      , 87        , 75.9141   , 5.88235   , 25.8991   , 33.75     , 14.5416   , 52.9236   , 14.5416   
   35.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 13.7512   , 25.2213   , 23.2269   , 19.5278   , 2600      , 820       , 829.297   , 372.266   , 353.125   , 830.313   , 861.25    , 2.03126   , 2.50001   , 2.10938   , 2.50001   , 26.4844   , 99.9141   , 101.508   , 24.9609   , 465       , 19.5      , 19.5      , 2.008     , 87        , 75.8984   , 5.88235   , 25.539    , 34.5      , 14.5508   , 52.9236   , 14.5508   
   35.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 13.7817   , 25.145    , 23.2666   , 19.1111   , 2560      , 820       , 829.297   , 366.875   , 352.734   , 829.063   , 861.328   , 2.03126   , 2.57813   , 1.95313   , 2.57813   , 26.0391   , 99.7734   , 101.367   , 24.9141   , 465       , 19.5      , 19.5      , 1.98934   , 87        , 76.0391   , 5.88235   , 25.539    , 34.5      , 14.3448   , 52.974    , 14.3433   
   35.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 13.4552   , 25.058    , 22.638    , 19.4722   , 2600      , 820       , 829.297   , 359.922   , 345.547   , 829.063   , 861.328   , 2.03126   , 2.57813   , 1.95313   , 2.57813   , 25.5      , 99.9375   , 101.531   , 24.3516   , 465       , 19.5      , 19.5      , 1.984     , 87        , 76.0156   , 5.88235   , 25.1789   , 36        , 14.035    , 52.9267   , 14.035    
   35.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 13.1867   , 24.8581   , 22.0947   , 18.7778   , 2600      , 820       , 829.297   , 357.813   , 335.859   , 830.313   , 861.328   , 2.18751   , 2.65626   , 2.03126   , 2.50001   , 25.3125   , 99.8203   , 101.414   , 23.5547   , 465       , 19.5      , 19.5      , 1.952     , 87        , 76.1328   , 5.4902    , 24.8203   , 35.25     , 14.122    , 52.9709   , 14.1205   
   35.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8601   , 24.6445   , 21.4783   , 18.5833   , 2600      , 820       , 829.297   , 356.406   , 326.797   , 830.313   , 861.328   , 2.18751   , 2.65626   , 2.03126   , 2.50001   , 25.2188   , 99.9375   , 101.531   , 22.8516   , 465       , 19.5      , 19.5      , 1.976     , 87        , 76.0234   , 5.09804   , 24.4602   , 35.25     , 14.0762   , 52.9267   , 14.0747   
   35.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8784   , 24.437    , 21.4874   , 18.8056   , 2600      , 820       , 829.375   , 348.828   , 327.422   , 830.313   , 861.328   , 2.18751   , 2.57813   , 2.18751   , 2.57813   , 24.6094   , 99.8906   , 101.484   , 22.8984   , 465       , 19.5      , 19.5      , 1.94934   , 87        , 76.125    , 5.09804   , 24.4602   , 35.25     , 13.7467   , 52.977    , 13.7451   
   35.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8723   , 24.2584   , 21.4783   , 17.3889   , 2600      , 820       , 829.375   , 339.766   , 327.109   , 830.313   , 861.328   , 2.18751   , 2.57813   , 2.18751   , 2.57813   , 23.8828   , 99.9141   , 101.508   , 22.875    , 465       , 19.5      , 19.5      , 1.89067   , 87        , 76.1484   , 5.09804   , 24.4602   , 35.25     , 13.4659   , 52.9786   , 13.4644   
   35.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8723   , 24.1028   , 21.4752   , 18        , 2600      , 820       , 829.297   , 335.859   , 327.109   , 829.063   , 861.328   , 2.18751   , 2.73438   , 2.03126   , 2.73438   , 23.5547   , 99.9375   , 101.531   , 22.875    , 465       , 19.5      , 19.5      , 1.90667   , 87        , 76.1797   , 5.09804   , 24.4602   , 36.75     , 13.2629   , 52.977    , 13.2629   
   35.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8754   , 23.967    , 21.4783   , 17.5278   , 2600      , 820       , 829.297   , 329.609   , 327.109   , 829.063   , 861.328   , 2.18751   , 2.73438   , 2.03126   , 2.73438   , 23.0625   , 99.9375   , 101.531   , 22.875    , 465       , 19.5      , 19.5      , 1.85067   , 87        , 76.1953   , 5.09804   , 24.4602   , 37.5      , 13.0264   , 52.9786   , 13.0249   
   35.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8754   , 23.8495   , 21.4783   , 16.9445   , 2600      , 820       , 829.297   , 327.813   , 327.109   , 829.063   , 861.172   , 2.18751   , 2.73438   , 1.875     , 2.73438   , 22.9219   , 99.9375   , 101.531   , 22.875    , 465       , 19.5      , 19.5      , 1.83734   , 87        , 76.2266   , 5.09804   , 24.4602   , 37.5      , 13.0264   , 52.9816   , 13.0249   
   35.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8723   , 23.7473   , 21.4722   , 16.9445   , 2600      , 820       , 829.297   , 326.328   , 327.109   , 829.063   , 861.328   , 2.18751   , 2.73438   , 1.875     , 2.73438   , 22.8047   , 99.9375   , 101.531   , 22.875    , 465       , 19.5      , 19.5      , 1.84267   , 87        , 76.3125   , 5.09804   , 24.4602   , 36.75     , 12.9273   , 52.9801   , 12.9273   
   35.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8601   , 23.6588   , 21.4508   , 17.4722   , 2600      , 820       , 829.297   , 324.609   , 326.563   , 829.063   , 861.328   , 2.10938   , 2.89063   , 2.03126   , 2.57813   , 22.6875   , 100.008   , 101.602   , 22.8516   , 465       , 19.5      , 19.5      , 1.86667   , 87        , 76.25     , 5.09804   , 24.4602   , 36.75     , 12.8311   , 52.9831   , 12.8296   
   35.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8815   , 23.5825   , 21.4691   , 16.6389   , 2600      , 820       , 829.297   , 322.344   , 327.188   , 829.063   , 861.328   , 2.10938   , 2.89063   , 2.03126   , 2.57813   , 22.5      , 99.9609   , 101.555   , 22.8984   , 465       , 19.5      , 19.5      , 1.832     , 87        , 76.3594   , 5.09804   , 24.4602   , 36.75     , 12.7915   , 53.032    , 12.7899   
   35.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8693   , 23.5169   , 21.4447   , 16.9445   , 2600      , 820       , 829.297   , 320.781   , 326.484   , 829.063   , 860.234   , 2.10938   , 2.96876   , 2.10938   , 2.57813   , 22.3828   , 100.008   , 101.602   , 22.8516   , 465       , 19.5      , 19.5      , 1.85867   , 87        , 76.2969   , 5.09804   , 24.4602   , 36.75     , 12.7152   , 53.035    , 12.7136   
   35.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8723   , 23.4589   , 21.4508   , 17.8889   , 2600      , 820       , 829.297   , 324.375   , 326.797   , 829.063   , 861.328   , 2.10938   , 2.96876   , 2.10938   , 2.57813   , 22.6641   , 99.9844   , 101.578   , 22.875    , 465       , 19.5      , 19.5      , 1.89867   , 87        , 76.3984   , 5.09804   , 24.4602   , 36.75     , 12.7976   , 53.0335   , 12.796    
   35.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8693   , 23.4085   , 21.4508   , 17.1389   , 2600      , 820       , 829.297   , 328.594   , 326.484   , 829.063   , 861.328   , 2.18751   , 2.96876   , 1.95313   , 2.65626   , 23.0156   , 100.031   , 101.625   , 22.8516   , 465       , 19.5      , 19.5      , 1.896     , 87        , 76.3359   , 5.09804   , 24.4602   , 36.75     , 13.0356   , 53.0381   , 13.0341   
   35.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8662   , 23.3643   , 21.4447   , 18.3333   , 2600      , 820       , 829.297   , 331.094   , 326.484   , 829.063   , 860.703   , 2.18751   , 2.96876   , 1.95313   , 2.65626   , 23.2031   , 100.008   , 101.602   , 22.8516   , 465       , 19.5      , 19.5      , 1.928     , 87        , 76.4375   , 5.09804   , 24.4602   , 36.75     , 13.0371   , 53.0335   , 13.0371   
   35.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8662   , 23.3261   , 21.4478   , 17.5556   , 2600      , 820       , 829.297   , 329.063   , 326.484   , 829.063   , 861.016   , 2.18751   , 2.89063   , 1.79688   , 2.81251   , 23.0391   , 100.008   , 101.602   , 22.8516   , 465       , 19.5      , 19.5      , 1.90934   , 87        , 76.4688   , 5.09804   , 24.4602   , 36.75     , 13.0371   , 53.035    , 13.0371   
   36.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8571   , 23.2941   , 21.4234   , 17.1111   , 2600      , 820       , 829.297   , 327.813   , 325.781   , 829.063   , 859.453   , 2.18751   , 2.89063   , 1.79688   , 2.81251   , 22.9453   , 100.078   , 101.672   , 22.8047   , 465       , 19.5      , 19.5      , 1.89334   , 87        , 76.5469   , 5.09804   , 24.4602   , 36.75     , 13.0447   , 53.0365   , 13.0432   
   36.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8784   , 23.2636   , 21.4447   , 17.75     , 2600      , 820       , 829.297   , 326.172   , 326.797   , 829.063   , 857.813   , 2.18751   , 2.89063   , 1.95313   , 2.81251   , 22.8047   , 100.008   , 101.602   , 22.875    , 465       , 19.5      , 19.5      , 1.88267   , 87        , 76.5781   , 5.09804   , 24.4602   , 36.75     , 12.8693   , 53.0884   , 12.8693   
   36.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8479   , 23.2407   , 21.4173   , 17.5556   , 2600      , 820       , 829.297   , 327.266   , 325.469   , 829.063   , 860.391   , 2.18751   , 2.89063   , 1.95313   , 2.81251   , 22.8984   , 100.078   , 101.672   , 22.7813   , 465       , 19.5      , 19.5      , 1.864     , 87        , 76.5547   , 5.09804   , 24.4602   , 36.75     , 12.9959   , 53.0396   , 12.9944   
   36.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8815   , 23.2178   , 21.4539   , 17.8333   , 2600      , 820       , 829.297   , 331.641   , 327.031   , 829.063   , 857.578   , 2.10938   , 2.73438   , 1.95313   , 2.81251   , 23.25     , 100.008   , 101.602   , 22.8984   , 465       , 19.5      , 19.5      , 1.90934   , 87        , 76.6875   , 5.09804   , 24.4602   , 36.75     , 13.0692   , 53.0838   , 13.0676   
   36.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.851    , 23.1995   , 21.4111   , 17.5      , 2600      , 820       , 829.297   , 327.031   , 325.625   , 829.063   , 857.266   , 2.10938   , 2.73438   , 1.95313   , 2.81251   , 22.8984   , 100.125   , 101.719   , 22.8047   , 465       , 19.5      , 19.5      , 1.88      , 87        , 76.625    , 5.09804   , 24.4602   , 37.5      , 12.9654   , 53.0426   , 12.9639   
   36.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8693   , 23.1842   , 21.4295   , 17.25     , 2600      , 820       , 829.297   , 323.281   , 326.172   , 829.063   , 857.734   , 2.10938   , 2.50001   , 2.03126   , 2.81251   , 22.5703   , 100.008   , 101.602   , 22.8281   , 465       , 19.5      , 19.5      , 1.848     , 87        , 76.75     , 5.09804   , 24.4602   , 37.5      , 12.7823   , 53.0854   , 12.7808   
   36.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.851    , 23.172    , 21.402    , 17.5833   , 2600      , 820       , 829.297   , 325.078   , 325.938   , 829.063   , 857.422   , 2.10938   , 2.50001   , 2.03126   , 2.81251   , 22.7344   , 100.125   , 101.719   , 22.8047   , 465       , 19.5      , 19.5      , 1.89334   , 87        , 76.6484   , 5.09804   , 24.4602   , 37.5      , 12.8479   , 53.0426   , 12.8479   
   36.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8601   , 23.1568   , 21.4295   , 17.4445   , 2600      , 820       , 829.297   , 322.188   , 325.938   , 829.063   , 859.219   , 2.10938   , 2.50001   , 2.03126   , 2.73438   , 22.5      , 100.078   , 101.672   , 22.8281   , 465       , 19.5      , 19.5      , 1.86934   , 87        , 76.8438   , 5.09804   , 24.4602   , 36.75     , 12.7701   , 53.0884   , 12.7686   
   36.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8571   , 23.1491   , 21.4111   , 17.5833   , 2600      , 820       , 829.297   , 326.328   , 325.703   , 829.063   , 857.188   , 2.10938   , 2.50001   , 2.03126   , 2.73438   , 22.8516   , 100.078   , 101.672   , 22.8047   , 470       , 19.5      , 19.5      , 1.90934   , 87        , 76.7344   , 5.09804   , 24.4602   , 36.75     , 12.9135   , 53.093    , 12.912    
   36.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.8632   , 23.1415   , 21.4173   , 17.7778   , 2600      , 820       , 829.219   , 329.609   , 326.016   , 829.063   , 857.266   , 2.26563   , 2.50001   , 2.18751   , 2.73438   , 23.1094   , 100.078   , 101.672   , 22.8281   , 470       , 19.5      , 19.5      , 1.936     , 87        , 76.8047   , 5.09804   , 24.4602   , 36.75     , 13.0478   , 53.0915   , 13.0463   
   36.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.854    , 23.1339   , 21.405    , 17.0278   , 2600      , 820       , 829.219   , 324.219   , 325.625   , 829.063   , 859.219   , 2.26563   , 2.50001   , 2.18751   , 2.73438   , 22.6875   , 100.102   , 101.695   , 22.8047   , 470       , 19.5      , 19.5      , 1.888     , 87        , 76.8203   , 5.09804   , 24.4602   , 36.75     , 12.9837   , 53.0945   , 12.9822   
   36.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 0         , 0         , 12.851    , 23.1262   , 21.3989   , 17.4445   , 2600      , 820       , 829.219   , 322.031   , 325.313   , 829.063   , 858.203   , 2.26563   , 2.50001   , 2.10938   , 2.73438   , 22.5      , 100.148   , 101.742   , 22.7813   , 470       , 19.5      , 19.5      , 1.87467   , 87        , 76.875    , 5.09804   , 24.4602   , 36.75     , 12.7472   , 53.0945   , 12.7472   
