TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , plsol_w   , plsolr_w  , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","BoostPressureDesired","","","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit","TorqueForTimingIntervention"
   28.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.870179  , 0.99997   , 0.847932  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2151   , 99.9985   , 14.2151   , 99.2188   , 0         , 8.44445   , 14.25     , 880       , 880       , 820       , 831.25    , 0         , 681.016   , 511.094   , 831.563   , 1008.83   , 872.578   , 0         , 1.01563   , 0.625002  , 0.976565  , 0.800783  , 1.5625    , 0         , 53.25     , 53.2969   , 105.656   , 103.289   , 38.1328   , 350.722   , 24.75     , 24.75     , 2.85867   , 36        , 36.75     , 0.845624  , 4.16946   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.616333  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -11.25    , 1         , 1         , 0         , 1         , 25.6043   , 43.5059   , 13.8031   
   28.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.871705  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2761   , 99.9985   , 14.2761   , 99.2188   , 0         , 8.52778   , 14.1389   , 880       , 880       , 820       , 831.172   , 0         , 679.453   , 511.406   , 830.313   , 1010.47   , 873.984   , 0         , 1.05469   , 0.644533  , 0.976565  , 0.820315  , 1.52344   , 0         , 53.25     , 53.25     , 105.773   , 103.289   , 38.25     , 350.722   , 24.75     , 24.75     , 2.85334   , 36        , 36.75     , 0.845624  , 4.16946   , 0.898437  , 0.732421  , 0.366211  , 0         , 0.615601  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.4464   , -11.25    , 1         , 1         , 0         , 1         , 25.5448   , 43.5685   , 13.9008   
   28.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.849488  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.1174   , 99.9985   , 14.1174   , 99.2188   , 0         , 8.50001   , 14        , 880       , 880       , 820       , 831.172   , 0         , 676.563   , 508.359   , 830.313   , 1009.77   , 873.359   , 0         , 1.05469   , 0.644533  , 0.976565  , 0.820315  , 1.52344   , 0         , 52.5      , 52.8984   , 105.773   , 103.289   , 37.8984   , 350.722   , 24.75     , 24.75     , 2.768     , 36        , 36.75     , 0.845624  , 4.16458   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.615357  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.4464   , -11.25    , 1         , 1         , 0         , 1         , 25.5493   , 43.5898   , 13.7817   
   28.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.847962  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.151    , 99.9985   , 14.151    , 99.2188   , 0         , 8.55556   , 14.0278   , 880       , 880       , 820       , 831.172   , 0         , 675.625   , 509.297   , 830.313   , 1009.38   , 873.047   , 0         , 1.05469   , 0.644533  , 0.937502  , 0.839846  , 1.48438   , 0         , 52.5      , 52.8516   , 105.773   , 103.289   , 38.0156   , 350.722   , 24.75     , 25.5      , 2.792     , 36        , 36.75     , 0.845624  , 4.16946   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.612732  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -11.25    , 1         , 1         , 0         , 1         , 25.6531   , 43.5715   , 13.9038   
   28.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.846436  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.1663   , 99.9985   , 14.1663   , 99.2188   , 0         , 8.47223   , 14.0556   , 840       , 880       , 820       , 831.172   , 0         , 676.484   , 510.547   , 830.313   , 1008.75   , 872.5     , 0         , 1.05469   , 0.644533  , 0.937502  , 0.839846  , 1.48438   , 0         , 52.5      , 52.8516   , 105.773   , 103.289   , 38.0391   , 349.335   , 24.75     , 25.5      , 2.79734   , 36        , 36.75     , 0.840736  , 4.16946   , 0.898437  , 0.732421  , 0.366211  , 0         , 0.616456  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.6531   , 43.4922   , 14.3097   
   28.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.84491   , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2761   , 99.9985   , 14.2761   , 99.2188   , 0         , 8.47223   , 13.9445   , 840       , 880       , 820       , 831.172   , 0         , 676.641   , 514.063   , 830.313   , 1010.08   , 873.672   , 0         , 1.01563   , 0.644533  , 0.976565  , 0.820315  , 1.48438   , 0         , 52.5      , 52.8047   , 105.773   , 103.289   , 38.2969   , 349.335   , 24.75     , 24.75     , 2.75734   , 36        , 36.75     , 0.840736  , 4.16946   , 0.893554  , 0.732421  , 0.366211  , 0         , 0.61847   , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -10.5     , 1         , 1         , 0         , 1         , 25.4975   , 43.4479   , 14.2914   
   28.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.843384  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.1663   , 99.9985   , 14.1663   , 99.2188   , 0         , 8.50001   , 14.2222   , 880       , 880       , 820       , 831.172   , 0         , 676.25    , 510.234   , 830.313   , 1010.7    , 874.141   , 0         , 1.01563   , 0.644533  , 0.976565  , 0.820315  , 1.48438   , 0         , 52.5      , 52.875    , 105.773   , 103.289   , 38.0625   , 349.335   , 24.75     , 24.75     , 2.8       , 36        , 36.75     , 0.840736  , 4.16946   , 0.898437  , 0.732421  , 0.366211  , 0         , 0.614136  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -10.5     , 1         , 1         , 0         , 1         , 25.5051   , 43.483    , 14.1602   
   28.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.841859  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.1358   , 99.9985   , 14.1358   , 99.2188   , 0         , 8.50001   , 14.0556   , 880       , 880       , 820       , 831.172   , 0         , 675.078   , 509.219   , 831.563   , 1010      , 873.594   , 0         , 0.976565  , 0.664064  , 0.976565  , 0.820315  , 1.44532   , 0         , 52.5      , 52.8047   , 105.773   , 103.289   , 37.9922   , 349.335   , 24.75     , 24.75     , 2.78934   , 36        , 37.5      , 0.840736  , 4.16946   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.612366  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.5188   , 43.5547   , 13.9832   
   28.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.840333  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.389    , 99.9985   , 14.389    , 99.2188   , 0         , 8.50001   , 14.3056   , 840       , 880       , 820       , 831.172   , 0         , 678.516   , 516.875   , 831.563   , 1010.7    , 874.141   , 0         , 0.976565  , 0.664064  , 0.976565  , 0.820315  , 1.44532   , 0         , 52.5      , 53.0156   , 105.773   , 103.289   , 38.5781   , 349.647   , 24.75     , 24.75     , 2.848     , 36        , 37.5      , 0.840736  , 4.17435   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.618103  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9.75     , 1         , 1         , 0         , 1         , 25.6577   , 43.4754   , 14.6484   
   28.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.838807  , 0.99997   , 0.849457  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4714   , 99.9985   , 14.4714   , 99.2188   , 0         , 8.47223   , 13.6667   , 840       , 880       , 820       , 831.094   , 0         , 680       , 519.688   , 830.313   , 1010.23   , 873.75    , 0         , 1.01563   , 0.664064  , 0.976565  , 0.820315  , 1.40625   , 0         , 52.5      , 53.0859   , 105.773   , 103.289   , 38.7656   , 349.647   , 24.75     , 24.75     , 2.77334   , 36        , 36.75     , 0.840736  , 4.16946   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.625245  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -9.75     , 1         , 1         , 0         , 1         , 25.705    , 43.422    , 14.7217   
   28.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.838502  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3341   , 99.9985   , 14.3341   , 99.2188   , 0         , 8.3889    , 13.8056   , 880       , 880       , 820       , 831.094   , 0         , 676.328   , 517.031   , 830.313   , 1010.47   , 873.984   , 0         , 1.01563   , 0.664064  , 0.976565  , 0.820315  , 1.40625   , 0         , 52.5      , 52.7578   , 105.773   , 103.289   , 38.5313   , 349.647   , 24.75     , 24.75     , 2.736     , 36        , 36.75     , 0.840736  , 4.16946   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.623658  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5168   , -10.5     , 1         , 1         , 0         , 1         , 25.6821   , 43.422    , 14.0656   
   28.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.859498  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2304   , 99.9985   , 14.2304   , 99.2188   , 0         , 8.3889    , 14.0556   , 880       , 880       , 820       , 831.094   , 0         , 677.188   , 511.953   , 831.563   , 1009.06   , 872.813   , 0         , 1.01563   , 0.644533  , 1.01563   , 0.800783  , 1.44532   , 0         , 52.5      , 52.9219   , 105.773   , 103.289   , 38.1797   , 349.647   , 24.75     , 24.75     , 2.78134   , 36        , 37.5      , 0.840736  , 4.16946   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.615967  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -10.5     , 1         , 1         , 0         , 1         , 25.6424   , 43.5639   , 14.1083   
   28.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.861024  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2731   , 99.9985   , 14.2731   , 99.2188   , 0         , 8.36112   , 14.2222   , 840       , 880       , 820       , 831.094   , 0         , 678.125   , 513.906   , 831.563   , 1010.55   , 874.063   , 0         , 1.01563   , 0.644533  , 1.01563   , 0.800783  , 1.44532   , 0         , 52.5      , 52.9453   , 105.773   , 103.289   , 38.2734   , 349.979   , 24.75     , 24.75     , 2.832     , 36        , 37.5      , 0.840736  , 4.16946   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.620484  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.6958   , 43.4388   , 14.3707   
   28.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.862549  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2944   , 99.9985   , 14.2944   , 99.2188   , 0         , 8.41667   , 14.1389   , 840       , 880       , 820       , 831.172   , 0         , 678.125   , 514.375   , 831.563   , 1010.7    , 874.141   , 0         , 1.05469   , 0.664064  , 0.976565  , 0.820315  , 1.44532   , 0         , 52.5      , 52.9688   , 105.773   , 103.289   , 38.3438   , 349.979   , 24.75     , 24.75     , 2.85067   , 36        , 37.5      , 0.840736  , 4.17435   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.618897  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.4944   , 43.4662   , 14.3707   
   28.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.864075  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2609   , 99.9985   , 14.2609   , 99.2188   , 0         , 8.36112   , 14.3333   , 840       , 880       , 820       , 831.172   , 0         , 681.563   , 513.203   , 831.563   , 1010.47   , 873.984   , 0         , 1.05469   , 0.664064  , 0.976565  , 0.820315  , 1.44532   , 0         , 53.25     , 53.2734   , 105.773   , 103.289   , 38.25     , 349.979   , 24.75     , 24.75     , 2.97867   , 36        , 37.5      , 0.840736  , 4.17435   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.618103  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -9.75     , 1         , 1         , 0         , 1         , 25.4395   , 43.4754   , 14.5966   
   28.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.865601  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.325    , 99.9985   , 14.325    , 99.2188   , 0         , 8.3889    , 14.3056   , 880       , 880       , 820       , 831.172   , 0         , 683.281   , 515.391   , 831.563   , 1010.7    , 874.141   , 0         , 1.01563   , 0.644533  , 1.01563   , 0.820315  , 1.48438   , 0         , 53.25     , 53.3438   , 105.773   , 103.289   , 38.3672   , 349.979   , 24.75     , 24.75     , 2.86934   , 36        , 37.5      , 0.840736  , 4.17435   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.620728  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.5554   , 43.4037   , 14.1937   
   29.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.867127  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.209    , 99.9985   , 14.209    , 99.2188   , 0         , 8.36112   , 14.1111   , 880       , 880       , 820       , 831.172   , 0         , 682.5     , 511.484   , 831.563   , 1010.47   , 873.984   , 0         , 1.01563   , 0.644533  , 1.01563   , 0.820315  , 1.48438   , 0         , 53.25     , 53.4141   , 105.773   , 103.289   , 38.1563   , 350.39    , 24.75     , 24.75     , 2.89334   , 36        , 37.5      , 0.840736  , 4.17435   , 0.898437  , 0.732421  , 0.366211  , 0         , 0.615357  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.5722   , 43.5273   , 14.1876   
   29.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.868653  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2304   , 99.9985   , 14.2304   , 99.2188   , 0         , 8.3889    , 13.7222   , 840       , 880       , 820       , 831.094   , 0         , 679.766   , 512.344   , 830.313   , 1007.58   , 871.484   , 0         , 1.05469   , 0.644533  , 1.01563   , 0.800783  , 1.52344   , 0         , 52.5      , 53.1563   , 105.773   , 103.289   , 38.2031   , 350.39    , 24.75     , 25.5      , 2.85067   , 36        , 37.5      , 0.840736  , 4.17435   , 0.90332   , 0.732421  , 0.366211  , 0         , 0.616394  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.6333   , 43.5013   , 14.2578   
   29.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.869874  , 0.99997   , 0.855103  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.0991   , 99.9985   , 14.0991   , 99.2188   , 0         , 8.36112   , 14.25     , 880       , 880       , 820       , 831.094   , 0         , 678.906   , 508.281   , 830.313   , 1008.67   , 872.422   , 0         , 1.05469   , 0.644533  , 1.01563   , 0.800783  , 1.52344   , 0         , 52.5      , 53.1797   , 105.773   , 103.289   , 37.9453   , 350.39    , 24.75     , 25.5      , 2.944     , 36        , 37.5      , 0.840736  , 4.16946   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.610596  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.6394   , 43.5807   , 14.0686   
   29.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.850098  , 0.99997   , 0.854798  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2243   , 99.9985   , 14.2243   , 99.2188   , 0         , 8.47223   , 14.0833   , 840       , 880       , 820       , 831.094   , 0         , 677.969   , 511.172   , 831.563   , 1010.47   , 873.984   , 0         , 1.05469   , 0.625002  , 0.976565  , 0.820315  , 1.48438   , 0         , 52.5      , 53.0625   , 105.773   , 103.289   , 38.1797   , 350.39    , 25.5      , 25.5      , 2.82667   , 36        , 37.5      , 0.835848  , 4.17435   , 0.908203  , 0.732421  , 0.366211  , 0         , 0.612183  , 0.949982  , 3.52941   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -10.5     , 1         , 1         , 0         , 1         , 25.6958   , 43.5639   , 14.1358   
